source,target,type,weight
MUSIC 128BM,MUSIC 128BM,directed,3
MUSIC 128DM,MUSIC 128DM,directed,3
MUSIC 128S,MUSIC 128S,directed,3
MUSIC 128SM,MUSIC 128SM,directed,3
MUSIC 128T,MUSIC 128T,directed,3
MUSIC 128TM,MUSIC 128TM,directed,3
MUSIC 128V,MUSIC 128V,directed,3
MUSIC 128VM,MUSIC 128VM,directed,3
MUSIC 128X,MUSIC 128X,directed,3
MUSIC 128Z,MUSIC 128Z,directed,3
MUSIC 128ZM,MUSIC 128ZM,directed,3
MUSIC 130B,MUSIC 130B,directed,3
MUSIC N130B,MUSIC N130B,directed,3
MUSIC 132,MUSIC 132,directed,3
MUSIC 133C,MUSIC 133C,directed,3
MUSIC 133D,MUSIC 133D,directed,3
MUSIC 135A,MUSIC 135A,directed,3
MUSIC 137AC,MUSIC 137AC,directed,3
MUSIC 138,MUSIC 138,directed,3
MUSIC C138,MUSIC C138,directed,3
MUSIC 139,MUSIC 139,directed,3
MUSIC 140,MUSIC 140,directed,3
MUSIC 141,MUSIC 141,directed,3
MUSIC 142,MUSIC 142,directed,3
MUSIC 143,MUSIC 143,directed,3
MUSIC 144,MUSIC 144,directed,3
MUSIC 145,MUSIC 145,directed,3
MUSIC 146B,MUSIC 146B,directed,3
MUSIC N146B,MUSIC N146B,directed,3
MUSIC 148,MUSIC 148,directed,3
MUSIC N148,MUSIC N148,directed,3
MUSIC 149,MUSIC 149,directed,3
MUSIC 150B,MUSIC 150B,directed,3
MUSIC 150C,MUSIC 150C,directed,3
MUSIC 154A,MUSIC 154A,directed,3
MUSIC 154B,MUSIC 154B,directed,3
MUSIC 155,MUSIC 155,directed,3
MUSIC 157A,MUSIC 157A,directed,3
MUSIC 157B,MUSIC 157B,directed,3
MUSIC 159,MUSIC 159,directed,3
MUSIC 163,MUSIC 163,directed,3
MUSIC 167A,MUSIC 167A,directed,3
MUSIC 167B,MUSIC 167B,directed,3
MUSIC 167C,MUSIC 167C,directed,3
MUSIC 167H,MUSIC 167H,directed,3
MUSIC 167I,MUSIC 167I,directed,3
MUSIC 168A,MUSIC 168A,directed,3
MUSIC 168B,MUSIC 168B,directed,3
MUSIC 168D,MUSIC 168D,directed,3
MUSIC 168E,MUSIC 168E,directed,3
MUSIC 168G,MUSIC 168G,directed,3
MUSIC 168H,MUSIC 168H,directed,3
MUSIC 168I,MUSIC 168I,directed,3
MUSIC 179,MUSIC 179,directed,3
MUSIC H195,MUSIC H195,directed,3
MUSIC 197,MUSIC 197,directed,3
MUSIC 198,MUSIC 198,directed,3
MUSIC 198BC,MUSIC 198BC,directed,3
MUSIC 199,MUSIC 199,directed,3
MUSIC R1B,MUSIC R1B,directed,3
MUSIC 14,MUSIC 14,directed,3
MUSIC 24,MUSIC 24,directed,3
MUSIC 26AC,MUSIC 26AC,directed,3
MUSIC N26AC,MUSIC N26AC,directed,3
MUSIC 28,MUSIC 28,directed,3
MUSIC 29,MUSIC 29,directed,3
MUSIC 39M,MUSIC 39M,directed,3
MUSIC 41C,MUSIC 41C,directed,3
MUSIC 42,MUSIC 42,directed,3
MUSIC 44,MUSIC 44,directed,3
MUSIC 45,MUSIC 45,directed,3
MUSIC 45A,MUSIC 45A,directed,3
MUSIC 45M,MUSIC 45M,directed,3
MUSIC 46,MUSIC 46,directed,3
MUSIC 48,MUSIC 48,directed,3
MUSIC 97,MUSIC 97,directed,3
MUSIC 98,MUSIC 98,directed,3
MUSIC 98BC,MUSIC 98BC,directed,3
MUSIC 99,MUSIC 99,directed,3
MUSIC 108,MUSIC 108,directed,3
MUSIC 108M,MUSIC 108M,directed,3
MUSIC 109,MUSIC 109,directed,3
MUSIC 109M,MUSIC 109M,directed,3
MUSIC 116A,MUSIC 116A,directed,3
MUSIC 116AM,MUSIC 116AM,directed,3
MUSIC 116B,MUSIC 116B,directed,3
MUSIC 116BM,MUSIC 116BM,directed,3
MUSIC 128AM,MUSIC 128AM,directed,3
MUSIC 128BM,MUSIC 128BM,directed,3
MUSIC 128DM,MUSIC 128DM,directed,3
MUSIC 128S,MUSIC 128S,directed,3
MUSIC 128SM,MUSIC 128SM,directed,3
MUSIC 128T,MUSIC 128T,directed,3
MUSIC 128TM,MUSIC 128TM,directed,3
MUSIC 128V,MUSIC 128V,directed,3
MUSIC 128VM,MUSIC 128VM,directed,3
MUSIC 128X,MUSIC 128X,directed,3
MUSIC 128Z,MUSIC 128Z,directed,3
MUSIC 128ZM,MUSIC 128ZM,directed,3
MUSIC 130B,MUSIC 130B,directed,3
MUSIC N130B,MUSIC N130B,directed,3
MUSIC 132,MUSIC 132,directed,3
MUSIC 133C,MUSIC 133C,directed,3
MUSIC 133D,MUSIC 133D,directed,3
MUSIC 135A,MUSIC 135A,directed,3
MUSIC 137AC,MUSIC 137AC,directed,3
MUSIC 138,MUSIC 138,directed,3
MUSIC C138,MUSIC C138,directed,3
MUSIC 139,MUSIC 139,directed,3
MUSIC 140,MUSIC 140,directed,3
MUSIC 141,MUSIC 141,directed,3
MUSIC 142,MUSIC 142,directed,3
MUSIC 143,MUSIC 143,directed,3
MUSIC 144,MUSIC 144,directed,3
MUSIC 145,MUSIC 145,directed,3
MUSIC 146B,MUSIC 146B,directed,3
MUSIC N146B,MUSIC N146B,directed,3
MUSIC 148,MUSIC 148,directed,3
MUSIC N148,MUSIC N148,directed,3
MUSIC 149,MUSIC 149,directed,3
MUSIC 150B,MUSIC 150B,directed,3
MUSIC 150C,MUSIC 150C,directed,3
MUSIC 154A,MUSIC 154A,directed,3
MUSIC 154B,MUSIC 154B,directed,3
MUSIC 155,MUSIC 155,directed,3
MUSIC 157A,MUSIC 157A,directed,3
MUSIC 157B,MUSIC 157B,directed,3
MUSIC 159,MUSIC 159,directed,3
MUSIC 163,MUSIC 163,directed,3
MUSIC 167A,MUSIC 167A,directed,3
MUSIC 167B,MUSIC 167B,directed,3
MUSIC 167C,MUSIC 167C,directed,3
MUSIC 167H,MUSIC 167H,directed,3
MUSIC 167I,MUSIC 167I,directed,3
MUSIC 168A,MUSIC 168A,directed,3
MUSIC 168B,MUSIC 168B,directed,3
MUSIC 168D,MUSIC 168D,directed,3
MUSIC 168E,MUSIC 168E,directed,3
MUSIC 168G,MUSIC 168G,directed,3
MUSIC 168H,MUSIC 168H,directed,3
MUSIC 168I,MUSIC 168I,directed,3
MUSIC 179,MUSIC 179,directed,3
MUSIC H195,MUSIC H195,directed,3
MUSIC 197,MUSIC 197,directed,3
MUSIC 198,MUSIC 198,directed,3
MUSIC 198BC,MUSIC 198BC,directed,3
MUSIC 199,MUSIC 199,directed,3
MUSIC R1B,MUSIC R1B,directed,3
MUSIC 14,MUSIC 14,directed,3
MUSIC 24,MUSIC 24,directed,3
MUSIC 26AC,MUSIC 26AC,directed,3
MUSIC N26AC,MUSIC N26AC,directed,3
MUSIC 28,MUSIC 28,directed,3
MUSIC 29,MUSIC 29,directed,3
MUSIC 39M,MUSIC 39M,directed,3
MUSIC 41C,MUSIC 41C,directed,3
MUSIC 42,MUSIC 42,directed,3
MUSIC 44,MUSIC 44,directed,3
MUSIC 45,MUSIC 45,directed,3
MUSIC 45A,MUSIC 45A,directed,3
MUSIC 45M,MUSIC 45M,directed,3
MUSIC 46,MUSIC 46,directed,3
MUSIC 48,MUSIC 48,directed,3
MUSIC 97,MUSIC 97,directed,3
MUSIC 98,MUSIC 98,directed,3
MUSIC 98BC,MUSIC 98BC,directed,3
MUSIC 99,MUSIC 99,directed,3
MUSIC 108,MUSIC 108,directed,3
MUSIC 108M,MUSIC 108M,directed,3
MUSIC 109,MUSIC 109,directed,3
MUSIC 109M,MUSIC 109M,directed,3
MUSIC 116A,MUSIC 116A,directed,3
MUSIC 116AM,MUSIC 116AM,directed,3
MUSIC 116B,MUSIC 116B,directed,3
MUSIC 116BM,MUSIC 116BM,directed,3
MUSIC 128AM,MUSIC 128AM,directed,3
MUSIC 128BM,MUSIC 128BM,directed,3
MUSIC 128DM,MUSIC 128DM,directed,3
MUSIC 128S,MUSIC 128S,directed,3
MUSIC 128SM,MUSIC 128SM,directed,3
MUSIC 128T,MUSIC 128T,directed,3
MUSIC 128TM,MUSIC 128TM,directed,3
MUSIC 128V,MUSIC 128V,directed,3
MUSIC 128VM,MUSIC 128VM,directed,3
MUSIC 128X,MUSIC 128X,directed,3
MUSIC 128Z,MUSIC 128Z,directed,3
MUSIC 128ZM,MUSIC 128ZM,directed,3
MUSIC 130B,MUSIC 130B,directed,3
MUSIC N130B,MUSIC N130B,directed,3
MUSIC 132,MUSIC 132,directed,3
MUSIC 133C,MUSIC 133C,directed,3
MUSIC 133D,MUSIC 133D,directed,3
MUSIC 135A,MUSIC 135A,directed,3
MUSIC 137AC,MUSIC 137AC,directed,3
MUSIC 138,MUSIC 138,directed,3
MUSIC C138,MUSIC C138,directed,3
MUSIC 139,MUSIC 139,directed,3
MUSIC 140,MUSIC 140,directed,3
MUSIC 141,MUSIC 141,directed,3
MUSIC 142,MUSIC 142,directed,3
MUSIC 143,MUSIC 143,directed,3
MUSIC 144,MUSIC 144,directed,3
MUSIC 145,MUSIC 145,directed,3
MUSIC 146B,MUSIC 146B,directed,3
MUSIC N146B,MUSIC N146B,directed,3
MUSIC 148,MUSIC 148,directed,3
MUSIC N148,MUSIC N148,directed,3
MUSIC 149,MUSIC 149,directed,3
MUSIC 150B,MUSIC 150B,directed,3
MUSIC 150C,MUSIC 150C,directed,3
MUSIC 154A,MUSIC 154A,directed,3
MUSIC 154B,MUSIC 154B,directed,3
MUSIC 155,MUSIC 155,directed,3
MUSIC 157A,MUSIC 157A,directed,3
MUSIC 157B,MUSIC 157B,directed,3
MUSIC 159,MUSIC 159,directed,3
MUSIC 163,MUSIC 163,directed,3
MUSIC 167A,MUSIC 167A,directed,3
MUSIC 167B,MUSIC 167B,directed,3
MUSIC 167C,MUSIC 167C,directed,3
MUSIC 167H,MUSIC 167H,directed,3
MUSIC 167I,MUSIC 167I,directed,3
MUSIC 168A,MUSIC 168A,directed,3
MUSIC 168B,MUSIC 168B,directed,3
MUSIC 168D,MUSIC 168D,directed,3
MUSIC 168E,MUSIC 168E,directed,3
MUSIC 168G,MUSIC 168G,directed,3
MUSIC 168H,MUSIC 168H,directed,3
MUSIC 168I,MUSIC 168I,directed,3
MUSIC 179,MUSIC 179,directed,3
MUSIC H195,MUSIC H195,directed,3
MUSIC 197,MUSIC 197,directed,3
MUSIC 198,MUSIC 198,directed,3
MUSIC 198BC,MUSIC 198BC,directed,3
MUSIC 199,MUSIC 199,directed,3
MUSIC R1B,MUSIC R1B,directed,3
MUSIC 14,MUSIC 14,directed,3
MUSIC 24,MUSIC 24,directed,3
MUSIC 26AC,MUSIC 26AC,directed,3
MUSIC N26AC,MUSIC N26AC,directed,3
MUSIC 28,MUSIC 28,directed,3
MUSIC 29,MUSIC 29,directed,3
MUSIC 39M,MUSIC 39M,directed,3
MUSIC 41C,MUSIC 41C,directed,3
MUSIC 42,MUSIC 42,directed,3
MUSIC 44,MUSIC 44,directed,3
MUSIC 45,MUSIC 45,directed,3
MUSIC 45A,MUSIC 45A,directed,3
MUSIC 45M,MUSIC 45M,directed,3
MUSIC 46,MUSIC 46,directed,3
MUSIC 48,MUSIC 48,directed,3
MUSIC 97,MUSIC 97,directed,3
MUSIC 98,MUSIC 98,directed,3
MUSIC 98BC,MUSIC 98BC,directed,3
MUSIC 99,MUSIC 99,directed,3
MUSIC 108,MUSIC 108,directed,3
MUSIC 108M,MUSIC 108M,directed,3
MUSIC 109,MUSIC 109,directed,3
MUSIC 109M,MUSIC 109M,directed,3
MUSIC 116A,MUSIC 116A,directed,3
MUSIC 116AM,MUSIC 116AM,directed,3
MUSIC 116B,MUSIC 116B,directed,3
MUSIC 116BM,MUSIC 116BM,directed,3
MUSIC 128AM,MUSIC 128AM,directed,3
MUSIC 128BM,MUSIC 128BM,directed,3
MUSIC 128DM,MUSIC 128DM,directed,3
MUSIC 128S,MUSIC 128S,directed,3
MUSIC 128SM,MUSIC 128SM,directed,3
MUSIC 128T,MUSIC 128T,directed,3
MUSIC 128TM,MUSIC 128TM,directed,3
MUSIC 128V,MUSIC 128V,directed,3
MUSIC 128VM,MUSIC 128VM,directed,3
MUSIC 128X,MUSIC 128X,directed,3
MUSIC 128Z,MUSIC 128Z,directed,3
MUSIC 128ZM,MUSIC 128ZM,directed,3
MUSIC 130B,MUSIC 130B,directed,3
MUSIC N130B,MUSIC N130B,directed,3
MUSIC 132,MUSIC 132,directed,3
MUSIC 133C,MUSIC 133C,directed,3
MUSIC 133D,MUSIC 133D,directed,3
MUSIC 135A,MUSIC 135A,directed,3
MUSIC 137AC,MUSIC 137AC,directed,3
MUSIC 138,MUSIC 138,directed,3
MUSIC C138,MUSIC C138,directed,3
MUSIC 139,MUSIC 139,directed,3
MUSIC 140,MUSIC 140,directed,3
MUSIC 141,MUSIC 141,directed,3
MUSIC 142,MUSIC 142,directed,3
MUSIC 143,MUSIC 143,directed,3
MUSIC 144,MUSIC 144,directed,3
MUSIC 145,MUSIC 145,directed,3
MUSIC 146B,MUSIC 146B,directed,3
MUSIC N146B,MUSIC N146B,directed,3
MUSIC 148,MUSIC 148,directed,3
MUSIC N148,MUSIC N148,directed,3
MUSIC 149,MUSIC 149,directed,3
MUSIC 150B,MUSIC 150B,directed,3
MUSIC 150C,MUSIC 150C,directed,3
MUSIC 154A,MUSIC 154A,directed,3
MUSIC 154B,MUSIC 154B,directed,3
MUSIC 155,MUSIC 155,directed,3
MUSIC 157A,MUSIC 157A,directed,3
MUSIC 157B,MUSIC 157B,directed,3
MUSIC 159,MUSIC 159,directed,3
MUSIC 163,MUSIC 163,directed,3
MUSIC 167A,MUSIC 167A,directed,3
MUSIC 167B,MUSIC 167B,directed,3
MUSIC 167C,MUSIC 167C,directed,3
MUSIC 167H,MUSIC 167H,directed,3
MUSIC 167I,MUSIC 167I,directed,3
MUSIC 168A,MUSIC 168A,directed,3
MUSIC 168B,MUSIC 168B,directed,3
MUSIC 168D,MUSIC 168D,directed,3
MUSIC 168E,MUSIC 168E,directed,3
MUSIC 168G,MUSIC 168G,directed,3
MUSIC 168H,MUSIC 168H,directed,3
MUSIC 168I,MUSIC 168I,directed,3
MUSIC 179,MUSIC 179,directed,3
MUSIC H195,MUSIC H195,directed,3
MUSIC 197,MUSIC 197,directed,3
MUSIC 198,MUSIC 198,directed,3
MUSIC 198BC,MUSIC 198BC,directed,3
MUSIC 199,MUSIC 199,directed,3
